coord.lon,coord.lat,aqi.dt,aqi.main.aqi,aqi.components.co,aqi.components.no,aqi.components.no2,aqi.components.o3,aqi.components.so2,aqi.components.pm2_5,aqi.components.pm10,aqi.components.nh3
-81.3656,35.7289,2022-09-22 13:00:00,1,247.0,2.57,7.71,33.98,0.21,9.75,11.8,1.06
-81.3628,28.5997,2022-09-22 13:00:00,1,220.3,3.49,9.43,34.33,1.22,5.63,11.94,0.44
-81.31,28.7456,2022-09-22 13:00:00,1,186.92,0.83,3.21,40.77,0.28,4.63,10.66,0.14
-81.2422,41.7268,2022-09-22 13:00:00,1,175.24,0.5,2.59,67.23,4.17,0.52,0.71,0.44
-81.2009,42.9745,2022-09-22 13:00:00,1,168.56,0.07,1.36,51.5,0.46,0.5,0.57,0.53
-81.1647,42.6725,2022-09-22 13:00:00,1,180.24,0.15,2.1,60.8,0.75,0.5,0.62,0.79
-81.155,34.0511,2022-09-22 13:00:00,2,263.69,0.3,2.64,59.37,0.82,16.67,19.12,1.25
-81.1306,32.0903,2022-09-22 13:00:00,2,223.64,0.82,5.91,47.92,0.29,15.42,19.51,0.1
-81.0531,29.2069,2022-09-22 13:00:00,1,183.58,0.26,1.67,61.51,0.37,2.86,9.98,0.02
-81.0031,46.4919,2022-09-22 13:00:00,1,165.22,0.06,0.94,47.21,1.06,0.5,0.51,0.02
-80.9622,34.0939,2022-09-22 13:00:00,2,273.71,0.62,4.93,67.23,1.13,17.48,20.28,1.14
-80.8741,35.2132,2022-09-22 13:00:00,2,297.07,0.7,5.27,62.23,0.45,15.13,16.68,0.98
-80.8515,35.2818,2022-09-22 13:00:00,2,297.07,0.7,5.27,62.23,0.45,15.13,16.68,0.98
-80.8012,41.2317,2022-09-22 13:00:00,1,175.24,0.55,2.42,50.78,2.68,0.69,0.95,0.5
-80.7831,35.2411,2022-09-22 13:00:00,2,317.1,1.29,8.65,66.52,0.78,16.12,18.05,0.96
-80.7342,39.9158,2022-09-22 13:00:00,1,216.96,0.53,5.57,52.21,2.18,3.61,3.83,0.44
-80.6869,25.6869,2022-09-22 13:00:00,1,166.89,0.14,0.62,26.11,0.06,2.59,2.94,0.07
-80.6631,26.7242,2022-09-22 13:00:00,1,168.56,0.12,0.74,48.64,0.27,1.89,3.22,0.33
-80.6406,41.1062,2022-09-22 13:00:00,1,188.59,0.52,3.73,41.84,1.58,1.19,1.49,0.56
-80.6283,28.0542,2022-09-22 13:00:00,1,190.26,1.38,3.86,28.61,0.34,2.37,5.14,0.27
-80.6157,40.3665,2022-09-22 13:00:00,1,211.95,0.8,5.83,45.06,2.3,2.93,3.28,0.33
-80.5044,43.4419,2022-09-22 13:00:00,1,168.56,0.05,0.89,48.64,0.21,0.5,0.6,1.03
-80.485,41.215,2022-09-22 13:00:00,1,175.24,0.35,1.89,41.84,0.39,0.65,0.78,0.46
-80.4828,25.4719,2022-09-22 13:00:00,1,170.23,0.31,1.01,27.54,0.15,2.77,3.36,0.03
-80.42,40.4447,2022-09-22 13:00:00,1,223.64,0.58,5.31,44.35,2.3,4.2,4.46,0.28
-80.395,35.5519,2022-09-22 13:00:00,2,297.07,0.68,5.18,67.23,0.98,15.71,17.48,1.19
-80.3419,36.0261,2022-09-22 13:00:00,2,263.69,1.12,4.93,37.91,0.17,13.26,16.86,1.68
-80.3386,26.0732,2022-09-22 13:00:00,1,168.56,0.71,1.74,24.32,0.13,1.96,3.39,0.15
-80.3167,40.7478,2022-09-22 13:00:00,1,213.62,0.66,4.84,41.49,0.93,2.81,3.06,0.32
-80.2961,43.1403,2022-09-22 13:00:00,1,175.24,0.34,1.89,51.5,0.67,0.5,0.73,1.38
-80.2897,39.82,2022-09-22 13:00:00,1,263.69,0.16,10.2,43.27,6.5,8.17,8.47,0.16
-80.2627,35.8145,2022-09-22 13:00:00,2,283.72,0.8,5.14,47.92,0.41,16.25,18.26,0.93
-80.2576,26.054,2022-09-22 13:00:00,1,168.56,0.71,1.74,24.32,0.13,1.96,3.39,0.15
-80.244,40.269,2022-09-22 13:00:00,1,247.0,0.92,7.03,42.2,6.2,6.09,6.41,0.16
-80.2407,27.1725,2022-09-22 13:00:00,1,196.93,1.96,3.9,21.1,0.2,1.89,2.77,0.26
-80.2267,36.1106,2022-09-22 13:00:00,2,263.69,1.12,4.93,37.91,0.17,13.26,16.86,1.68
-80.2156,25.7947,2022-09-22 13:00:00,1,203.61,3.91,6.0,21.28,1.16,3.13,4.97,0.34
-80.1989,34.6153,2022-09-22 13:00:00,2,250.34,0.17,1.41,55.79,0.69,13.72,16.51,1.63
-80.1763,26.2941,2022-09-22 13:00:00,1,205.28,3.69,5.18,20.39,0.73,2.28,4.07,0.35
-80.1678,26.1313,2022-09-22 13:00:00,1,243.66,8.83,9.34,14.66,2.18,3.31,5.71,0.67
-80.0969,26.2906,2022-09-22 13:00:00,1,205.28,3.69,5.18,20.39,0.73,2.28,4.07,0.35
-80.0928,26.4569,2022-09-22 13:00:00,1,210.29,3.52,4.76,19.31,0.64,2.1,3.4,0.36
-80.0378,45.3378,2022-09-22 13:00:00,1,165.22,0.03,0.54,32.54,0.37,0.5,0.5,0.02
-80.0372,42.1428,2022-09-22 13:00:00,1,171.9,0.19,1.31,71.53,0.73,0.5,0.59,0.47
-79.9611,40.4656,2022-09-22 13:00:00,1,253.68,0.66,6.94,36.48,1.31,5.81,6.15,0.26
-79.96,32.84,2022-09-22 13:00:00,2,260.35,2.54,8.57,35.41,0.29,13.83,17.92,0.25
-79.9033,40.1469,2022-09-22 13:00:00,1,273.71,0.59,9.68,43.99,6.38,8.73,9.1,0.18
-79.8845,37.2834,2022-09-22 13:00:00,2,233.65,0.36,3.17,51.5,0.57,11.76,12.97,0.63
-79.8683,40.3239,2022-09-22 13:00:00,1,270.37,1.26,9.85,42.56,4.83,7.06,7.43,0.35
-79.8636,40.4374,2022-09-22 13:00:00,1,253.68,0.66,6.94,36.48,1.31,5.81,6.15,0.26
-79.8366,35.2632,2022-09-22 13:00:00,2,283.72,0.27,2.23,59.37,1.1,14.29,17.37,3.17
-79.8055,39.9177,2022-09-22 13:00:00,2,297.07,0.22,10.54,43.63,6.38,10.96,11.28,0.11
-79.8023,36.109,2022-09-22 13:00:00,2,307.08,0.83,6.43,68.67,1.07,16.37,18.16,0.8
-79.7673,34.2143,2022-09-22 13:00:00,2,243.66,0.39,2.83,61.51,0.93,14.06,17.71,0.63
-79.7023,44.3824,2022-09-22 13:00:00,1,166.89,0.04,0.85,31.83,0.26,0.5,0.54,0.14
-79.657,32.941,2022-09-22 13:00:00,2,216.96,0.66,3.43,43.27,0.44,13.56,19.92,0.03
-79.565,40.8142,2022-09-22 13:00:00,1,240.33,0.38,2.7,40.05,0.87,6.84,6.95,0.24
-79.5061,40.3053,2022-09-22 13:00:00,1,280.38,0.59,5.44,40.05,1.64,8.11,8.43,0.2
-79.4453,46.3175,2022-09-22 13:00:00,1,161.89,0.01,0.24,32.9,0.05,0.5,0.5,0.01
-79.3891,43.6454,2022-09-22 13:00:00,1,201.94,1.15,6.86,36.12,3.16,0.55,1.43,0.95
-79.235,43.1583,2022-09-22 13:00:00,1,193.6,0.77,4.46,56.51,2.5,0.5,0.89,0.86
-79.0997,46.7214,2022-09-22 13:00:00,1,163.56,0.02,0.49,33.26,0.05,0.5,0.5,0.02
-79.0119,39.7058,2022-09-22 13:00:00,1,273.71,0.36,5.83,49.35,2.65,6.98,7.1,0.1
-78.9833,48.2344,2022-09-22 13:00:00,1,168.56,0.01,0.24,57.94,0.31,0.5,0.53,0.04
-78.9531,35.0414,2022-09-22 13:00:00,2,236.99,0.19,1.63,65.09,1.36,14.46,18.23,1.06
-78.9314,45.2211,2022-09-22 13:00:00,1,160.22,0.04,0.55,24.32,0.06,0.5,0.51,0.01
-78.92,40.5633,2022-09-22 13:00:00,1,253.68,0.21,4.37,44.35,3.82,6.21,6.43,0.14
-78.9158,40.3097,2022-09-22 13:00:00,1,247.0,0.13,7.03,49.35,7.15,5.5,5.68,0.09
-78.904,36.033,2022-09-22 13:00:00,2,280.38,0.26,2.34,75.1,1.59,14.04,16.05,2.03
-78.8993,42.9981,2022-09-22 13:00:00,1,203.61,1.2,5.4,55.79,2.47,0.61,1.11,1.79
-78.8747,35.8894,2022-09-22 13:00:00,2,277.04,0.43,3.26,64.37,1.21,13.24,15.82,2.63
-78.8197,35.8652,2022-09-22 13:00:00,2,277.04,0.43,3.26,64.37,1.21,13.24,15.82,2.63
-78.8094,42.8781,2022-09-22 13:00:00,1,203.61,1.2,5.4,55.79,2.47,0.61,1.11,1.79
-78.7661,42.9211,2022-09-22 13:00:00,1,198.6,1.22,6.08,55.08,2.12,0.65,1.08,1.33
-78.5742,35.8561,2022-09-22 13:00:00,2,277.04,0.52,3.98,64.37,1.54,14.49,17.22,1.3
-78.504,38.0766,2022-09-22 13:00:00,1,230.31,0.27,2.06,61.51,0.46,8.84,11.0,1.2
-78.4622,35.591,2022-09-22 13:00:00,2,236.99,0.26,1.82,57.22,1.64,15.19,19.03,1.16
-78.4347,38.5231,2022-09-22 13:00:00,2,226.97,0.49,4.54,44.35,0.26,10.11,13.33,6.97
-78.3889,40.515,2022-09-22 13:00:00,1,257.02,0.04,2.31,50.78,0.69,4.4,4.45,0.09
-78.35,44.3,2022-09-22 13:00:00,1,170.23,0.16,1.02,27.54,0.29,0.5,0.54,0.27
-78.0816,39.281,2022-09-22 13:00:00,1,240.33,0.11,3.38,65.8,3.28,7.71,7.98,0.15
-77.8769,40.8114,2022-09-22 13:00:00,1,243.66,0.07,2.19,55.79,1.06,3.92,3.97,0.07
-77.8386,34.3642,2022-09-22 13:00:00,2,240.33,0.59,3.38,55.79,2.0,13.24,18.51,0.44
-77.741,53.6922,2022-09-22 13:00:00,1,171.9,0.0,0.05,71.53,0.08,0.95,2.05,0.0
-77.7219,39.5656,2022-09-22 13:00:00,1,253.68,0.13,6.68,52.21,1.37,8.46,8.94,0.55
-77.6554,36.5117,2022-09-22 13:00:00,2,253.68,0.14,1.2,59.37,0.84,12.9,15.17,0.77
-77.5843,35.9883,2022-09-22 13:00:00,2,233.65,0.27,1.97,68.67,1.1,15.43,19.52,0.87
-77.5576,43.145,2022-09-22 13:00:00,1,186.92,0.99,5.57,49.35,2.38,0.89,1.33,0.48
-77.5481,43.1461,2022-09-22 13:00:00,1,186.92,0.99,5.57,49.35,2.38,0.89,1.33,0.48
-77.4693,37.5909,2022-09-22 13:00:00,2,260.35,0.38,3.21,76.53,2.0,12.13,13.59,1.35
-77.4003,37.5565,2022-09-22 13:00:00,2,260.35,0.38,3.21,76.53,2.0,12.13,13.59,1.35
-77.3956,44.1503,2022-09-22 13:00:00,1,173.57,0.24,1.35,35.76,0.33,0.5,0.55,0.36
-77.3601,35.6413,2022-09-22 13:00:00,2,236.99,0.27,1.91,72.96,0.71,15.52,20.25,1.28
-77.3081,39.9233,2022-09-22 13:00:00,2,243.66,0.11,4.5,51.5,2.71,10.25,10.54,0.47
-77.2309,41.2662,2022-09-22 13:00:00,1,220.3,0.09,1.52,45.78,0.45,2.91,2.95,0.08
-77.1997,48.4325,2022-09-22 13:00:00,1,165.22,0.0,0.12,55.08,0.04,0.5,0.51,0.0
-77.1867,40.2464,2022-09-22 13:00:00,1,253.68,0.12,3.98,55.08,1.85,7.72,8.05,0.49
-77.1069,39.1144,2022-09-22 13:00:00,1,253.68,1.12,7.45,42.56,1.25,9.32,11.28,1.33
-77.1047,38.7734,2022-09-22 13:00:00,2,297.07,2.43,13.2,50.07,2.35,11.54,13.95,1.44
-77.0132,38.9218,2022-09-22 13:00:00,1,277.04,2.35,11.82,47.92,1.22,9.94,12.05,1.6
-77.0128,38.8752,2022-09-22 13:00:00,1,277.04,2.35,11.82,47.92,1.22,9.94,12.05,1.6
-76.9581,38.8957,2022-09-22 13:00:00,2,347.14,5.81,22.96,45.06,3.99,12.53,14.93,2.12
-76.9534,38.8947,2022-09-22 13:00:00,2,347.14,5.81,22.96,45.06,3.99,12.53,14.93,2.12
-76.9392,41.6447,2022-09-22 13:00:00,1,213.62,0.28,2.06,44.35,0.44,4.13,4.17,0.19
-76.8783,39.0553,2022-09-22 13:00:00,1,270.37,1.52,9.25,47.21,1.65,9.83,11.79,1.57
-76.847,40.247,2022-09-22 13:00:00,2,257.02,0.14,5.66,50.07,1.64,10.66,11.21,0.5
-76.8462,39.1432,2022-09-22 13:00:00,1,270.37,1.52,9.25,47.21,1.65,9.83,11.79,1.57
-76.6994,39.9653,2022-09-22 13:00:00,2,250.34,0.16,6.51,45.78,0.66,10.87,12.03,0.91
-76.6316,39.462,2022-09-22 13:00:00,1,236.99,0.2,3.73,52.21,0.45,9.57,11.08,1.28
-76.5891,39.3375,2022-09-22 13:00:00,2,297.07,2.43,13.71,46.49,2.3,11.06,13.65,1.74
-76.5211,44.2199,2022-09-22 13:00:00,1,170.23,0.13,0.79,35.05,0.19,0.5,0.55,0.19
-76.5127,41.7052,2022-09-22 13:00:00,1,223.64,0.18,1.99,46.49,0.43,4.91,4.95,0.2
-76.3948,40.3385,2022-09-22 13:00:00,2,253.68,0.13,4.33,58.65,1.68,12.21,13.11,1.27
-76.387,37.1037,2022-09-22 13:00:00,2,263.69,0.39,3.17,75.1,1.27,15.58,18.13,0.55
-76.2967,39.41,2022-09-22 13:00:00,2,247.0,0.35,4.5,53.64,0.6,10.17,11.93,1.25
-76.2833,40.0467,2022-09-22 13:00:00,2,260.35,0.31,8.74,48.64,1.31,12.76,14.32,2.72
-76.1408,38.5876,2022-09-22 13:00:00,2,260.35,0.18,1.8,80.11,2.5,13.6,15.21,0.94
-76.1125,40.0439,2022-09-22 13:00:00,2,253.68,0.34,6.68,53.64,1.31,12.34,14.29,3.55
-76.0178,45.6222,2022-09-22 13:00:00,1,170.23,0.05,0.28,28.61,0.03,0.57,0.58,0.02
-75.9686,40.3833,2022-09-22 13:00:00,2,303.75,0.26,6.6,56.51,6.56,13.98,15.47,1.57
-75.9577,41.6052,2022-09-22 13:00:00,1,243.66,0.14,2.1,46.49,0.51,7.3,7.34,0.12
-75.86,39.7011,2022-09-22 13:00:00,2,253.68,0.38,5.66,49.35,0.92,12.34,14.6,5.0
-75.7972,39.3052,2022-09-22 13:00:00,2,297.07,0.46,7.97,62.94,4.65,18.37,20.66,1.27
-75.7678,39.8344,2022-09-22 13:00:00,2,257.02,0.33,6.0,58.65,1.79,12.89,15.03,4.5
-75.732,39.5513,2022-09-22 13:00:00,2,293.73,0.68,10.2,55.79,3.73,17.24,19.42,0.89
-75.7261,45.4369,2022-09-22 13:00:00,1,171.9,0.13,0.73,28.25,0.13,0.79,0.83,0.07
-75.7015,38.1765,2022-09-22 13:00:00,2,267.03,0.13,1.13,69.38,1.45,14.01,16.49,1.69
-75.6866,41.8673,2022-09-22 13:00:00,1,236.99,0.28,2.91,47.92,0.83,6.14,6.2,0.12
-75.6764,45.4322,2022-09-22 13:00:00,1,171.9,0.13,0.73,28.25,0.13,0.79,0.83,0.07
-75.6231,41.4428,2022-09-22 13:00:00,1,236.99,0.05,1.71,52.21,0.57,6.98,7.0,0.1
-75.6036,39.5777,2022-09-22 13:00:00,2,293.73,0.68,10.2,55.79,3.73,17.24,19.42,0.89
-75.5581,39.7394,2022-09-22 13:00:00,2,290.39,0.89,8.57,59.37,2.86,17.05,19.18,1.3
-75.5568,38.9867,2022-09-22 13:00:00,2,260.35,0.17,1.48,75.1,2.06,14.2,16.48,3.36
-75.5457,38.0139,2022-09-22 13:00:00,2,263.69,0.13,1.05,72.24,1.36,13.58,15.99,3.17
-75.4325,40.6119,2022-09-22 13:00:00,2,250.34,0.11,4.37,54.36,2.59,13.03,13.37,0.17
-75.4319,46.7686,2022-09-22 13:00:00,1,163.56,0.0,0.09,33.26,0.01,0.5,0.5,0.01
-75.414,39.8187,2022-09-22 13:00:00,2,270.37,0.33,7.45,56.51,1.86,14.55,16.55,2.66
-75.3725,39.8356,2022-09-22 13:00:00,2,293.73,0.74,11.65,52.93,2.86,16.91,18.94,1.66
-75.3411,40.6281,2022-09-22 13:00:00,2,260.35,0.21,4.93,54.36,2.62,13.72,14.23,0.31
-75.3092,40.1122,2022-09-22 13:00:00,2,273.71,0.26,8.31,60.08,2.18,14.62,16.8,2.98
-75.1868,39.9225,2022-09-22 13:00:00,2,343.8,1.98,25.36,45.42,9.89,19.92,21.81,1.35
-75.1424,39.9603,2022-09-22 13:00:00,2,343.8,1.98,25.36,45.42,9.89,19.92,21.81,1.35
-75.1253,39.9344,2022-09-22 13:00:00,2,343.8,1.98,25.36,45.42,9.89,19.92,21.81,1.35
-75.0808,39.9914,2022-09-22 13:00:00,2,343.8,1.98,25.36,45.42,9.89,19.92,21.81,1.35
-75.0678,40.9246,2022-09-22 13:00:00,2,260.35,0.1,5.06,52.93,1.94,13.72,14.02,0.1
-75.0252,39.4223,2022-09-22 13:00:00,2,277.04,0.33,3.3,76.53,2.92,17.63,20.01,1.47
-74.9852,40.0542,2022-09-22 13:00:00,2,337.12,1.03,19.02,55.08,5.36,19.7,21.46,1.12
-74.8068,40.5153,2022-09-22 13:00:00,2,293.73,0.48,10.2,55.79,3.34,15.54,17.1,1.74
-74.7632,40.2224,2022-09-22 13:00:00,2,297.07,0.24,10.2,61.51,2.5,18.63,20.6,1.03
-74.7426,40.2831,2022-09-22 13:00:00,2,297.07,0.24,10.2,61.51,2.5,18.63,20.6,1.03
-74.7394,45.0294,2022-09-22 13:00:00,1,186.92,0.48,1.61,36.12,0.53,1.27,1.54,0.47
-74.4819,46.035,2022-09-22 13:00:00,1,193.6,0.05,0.47,24.68,0.07,1.84,1.85,0.01
-74.4487,39.4649,2022-09-22 13:00:00,2,257.02,0.16,1.61,87.26,1.67,15.88,17.76,0.75
-74.4294,40.4622,2022-09-22 13:00:00,2,283.72,0.14,8.31,65.09,2.21,17.76,19.67,1.24
-74.2833,45.1167,2022-09-22 13:00:00,1,188.59,0.32,1.44,38.98,0.4,1.41,1.64,0.52
-74.2762,40.6039,2022-09-22 13:00:00,2,280.38,0.21,8.82,69.38,2.98,16.3,18.05,1.08
-74.2084,40.6414,2022-09-22 13:00:00,2,280.38,0.21,8.82,69.38,2.98,16.3,18.05,1.08
-74.1994,40.5802,2022-09-22 13:00:00,2,313.76,0.74,19.71,67.23,6.2,18.83,20.67,0.88
-74.1929,40.721,2022-09-22 13:00:00,2,313.76,0.61,18.68,62.94,4.89,18.09,20.72,1.38
-74.0523,40.7255,2022-09-22 13:00:00,2,313.76,0.61,18.68,62.94,4.89,18.09,20.72,1.38
-74.0282,41.1821,2022-09-22 13:00:00,2,260.35,0.07,5.06,53.64,2.24,15.45,16.07,0.17
-74.0187,40.6418,2022-09-22 13:00:00,2,313.76,0.61,18.68,62.94,4.89,18.09,20.72,1.38
-74.0097,41.4994,2022-09-22 13:00:00,2,253.68,0.19,3.0,45.06,1.36,14.85,15.1,0.09
-73.9661,40.8536,2022-09-22 13:00:00,2,323.77,0.42,22.62,50.78,4.65,18.12,20.61,0.79
-73.9481,40.8197,2022-09-22 13:00:00,2,323.77,0.42,22.62,50.78,4.65,18.12,20.61,0.79
-73.9319,40.8492,2022-09-22 13:00:00,2,323.77,0.42,22.62,50.78,4.65,18.12,20.61,0.79
-73.9289,45.4265,2022-09-22 13:00:00,1,190.26,0.48,1.46,34.69,0.44,2.07,2.27,0.42
-73.9214,40.8367,2022-09-22 13:00:00,2,323.77,0.42,22.62,50.78,4.65,18.12,20.61,0.79
-73.9022,40.8161,2022-09-22 13:00:00,2,323.77,0.42,22.62,50.78,4.65,18.12,20.61,0.79
-73.8933,40.7269,2022-09-22 13:00:00,3,390.53,1.69,44.55,40.77,11.68,20.91,23.8,1.96
-73.8244,40.7375,2022-09-22 13:00:00,3,390.53,1.69,44.55,40.77,11.68,20.91,23.8,1.96
-73.8244,40.7375,2022-09-22 13:00:00,3,390.53,1.69,44.55,40.77,11.68,20.91,23.8,1.96
-73.7642,41.0522,2022-09-22 13:00:00,2,307.08,0.18,17.31,45.78,3.55,16.27,17.53,0.27
-73.7547,42.6425,2022-09-22 13:00:00,1,253.68,0.16,4.03,53.64,0.69,8.26,8.39,0.17
-73.7472,45.5472,2022-09-22 13:00:00,1,210.29,0.99,4.07,33.26,1.74,2.48,3.07,0.59
-73.7412,45.4683,2022-09-22 13:00:00,1,210.29,0.99,4.07,33.26,1.74,2.48,3.07,0.59
-73.6639,45.5026,2022-09-22 13:00:00,1,210.29,0.99,4.07,33.26,1.74,2.48,3.07,0.59
-73.6578,45.7048,2022-09-22 13:00:00,1,195.27,0.29,1.24,33.62,0.35,2.27,2.92,0.24
-73.6373,45.5933,2022-09-22 13:00:00,1,210.29,0.99,4.07,33.26,1.74,2.48,3.07,0.59
-73.5869,40.7447,2022-09-22 13:00:00,2,383.85,0.94,44.55,41.84,10.97,18.43,21.5,1.12
-73.5826,45.4646,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.5739,45.6517,2022-09-22 13:00:00,1,208.62,0.57,2.19,34.69,0.78,2.53,3.48,0.44
-73.572,45.5428,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.5669,45.5122,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.5404,45.5399,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.4997,45.641,2022-09-22 13:00:00,1,208.62,0.57,2.19,34.69,0.78,2.53,3.48,0.44
-73.4939,45.5231,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.4686,45.4487,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.4686,45.4431,2022-09-22 13:00:00,1,240.33,2.71,10.2,29.68,6.26,3.38,4.19,1.08
-73.4447,41.4014,2022-09-22 13:00:00,2,260.35,0.16,4.71,65.8,3.16,14.24,14.54,0.09
-73.3489,45.2942,2022-09-22 13:00:00,1,223.64,1.9,6.0,39.7,4.05,2.85,3.34,0.83
-73.3033,41.8331,2022-09-22 13:00:00,2,247.0,0.12,2.74,65.09,2.12,13.19,13.32,0.05
-73.2497,42.8875,2022-09-22 13:00:00,1,243.66,0.05,2.66,49.35,0.75,8.45,8.58,0.14
-73.2388,42.453,2022-09-22 13:00:00,2,260.35,0.16,7.63,46.49,1.94,10.93,11.13,0.07
-73.2103,44.4761,2022-09-22 13:00:00,1,220.3,0.15,0.93,52.21,0.16,3.7,3.72,0.11
-73.1953,41.1714,2022-09-22 13:00:00,2,347.14,0.28,37.36,56.51,8.7,17.87,19.16,0.56
-73.1104,42.7022,2022-09-22 13:00:00,1,247.0,0.09,3.86,54.36,1.24,9.52,9.6,0.07
-73.0575,40.8278,2022-09-22 13:00:00,2,337.12,0.45,33.24,64.37,7.63,16.52,18.16,0.74
-73.0442,41.5503,2022-09-22 13:00:00,2,260.35,0.08,5.74,82.97,2.77,13.26,13.49,0.09
-72.9825,43.6085,2022-09-22 13:00:00,1,240.33,0.18,1.84,52.93,0.67,6.69,6.75,0.07
-72.9027,41.3013,2022-09-22 13:00:00,2,300.41,0.34,19.19,73.67,5.31,16.53,17.13,0.3
-72.8928,46.4425,2022-09-22 13:00:00,1,196.93,0.06,0.3,26.46,0.07,1.32,1.33,0.03
-72.869,44.5284,2022-09-22 13:00:00,1,243.66,0.23,2.01,59.37,0.26,5.62,5.67,0.14
-72.7428,48.8183,2022-09-22 13:00:00,1,163.56,0.01,0.11,41.13,0.02,0.5,0.5,0.0
-72.7361,46.5544,2022-09-22 13:00:00,1,200.27,0.09,0.56,28.25,0.11,1.63,1.66,0.04
-72.7307,45.4186,2022-09-22 13:00:00,1,243.66,1.82,8.91,38.62,5.19,4.0,4.53,1.24
-72.6799,41.7714,2022-09-22 13:00:00,2,260.35,0.16,7.54,82.97,2.86,13.08,13.41,0.13
-72.66,46.0419,2022-09-22 13:00:00,1,243.66,0.52,3.13,34.69,1.04,1.84,2.11,0.77
-72.6297,41.7847,2022-09-22 13:00:00,2,260.35,0.16,7.54,82.97,2.86,13.08,13.41,0.13
-72.5967,42.6058,2022-09-22 13:00:00,2,253.68,0.05,3.0,68.67,1.42,11.63,11.67,0.03
-72.5556,42.1944,2022-09-22 13:00:00,2,287.06,0.18,11.48,55.08,2.59,12.56,12.92,0.19
-72.5462,46.3572,2022-09-22 13:00:00,1,226.97,0.28,1.93,30.4,0.47,2.06,2.22,0.25
-72.51,46.3624,2022-09-22 13:00:00,1,226.97,0.28,1.93,30.4,0.47,2.06,2.22,0.25
-72.5032,45.8713,2022-09-22 13:00:00,1,233.65,0.4,3.73,38.27,1.3,3.5,4.04,0.6
-72.4333,46.35,2022-09-22 13:00:00,1,226.97,0.28,1.93,30.4,0.47,2.06,2.22,0.25
-72.3095,43.6296,2022-09-22 13:00:00,1,247.0,0.07,2.83,54.36,0.78,7.66,7.7,0.05
-72.2723,42.9305,2022-09-22 13:00:00,2,260.35,0.04,3.04,65.8,1.34,12.91,12.97,0.03
-72.0789,41.3536,2022-09-22 13:00:00,2,253.68,0.02,6.43,100.14,2.59,14.02,14.84,0.1
-71.9678,46.6822,2022-09-22 13:00:00,1,200.27,0.09,0.78,30.4,0.15,1.49,1.52,0.08
-71.9492,45.9075,2022-09-22 13:00:00,1,250.34,0.85,5.66,40.77,2.62,5.46,5.67,0.51
-71.8786,42.8618,2022-09-22 13:00:00,2,257.02,0.03,1.76,90.84,1.64,11.87,11.9,0.0
-71.7947,42.2639,2022-09-22 13:00:00,2,260.35,0.48,8.14,76.53,2.86,13.0,13.3,0.04
-71.7197,41.615,2022-09-22 13:00:00,2,247.0,0.09,4.37,110.15,2.09,14.49,15.27,0.04
-71.4963,43.5661,2022-09-22 13:00:00,2,253.68,0.07,3.17,52.21,0.92,11.75,11.79,0.01
-71.4139,41.8075,2022-09-22 13:00:00,2,240.33,0.11,4.28,107.29,1.79,13.55,14.23,0.02
-71.3801,42.8625,2022-09-22 13:00:00,2,270.37,0.05,5.06,83.69,2.21,13.11,13.28,0.03
-71.3697,46.7742,2022-09-22 13:00:00,1,240.33,0.67,4.28,43.27,1.43,4.61,4.82,0.25
-71.3617,41.8403,2022-09-22 13:00:00,2,247.0,0.14,6.6,104.43,1.97,13.22,14.52,0.1
-71.3075,42.6121,2022-09-22 13:00:00,2,280.38,0.13,8.14,68.67,2.8,13.38,13.63,0.07
-71.2572,46.8615,2022-09-22 13:00:00,1,206.95,0.14,2.64,35.76,0.6,2.67,2.82,0.06
-71.2514,45.3733,2022-09-22 13:00:00,1,216.96,0.15,1.18,52.93,0.34,3.66,3.72,0.13
-71.2461,46.7969,2022-09-22 13:00:00,1,240.33,0.67,4.28,43.27,1.43,4.61,4.82,0.25
-71.2208,46.8214,2022-09-22 13:00:00,1,206.95,0.14,2.64,35.76,0.6,2.67,2.82,0.06
-71.1697,41.6833,2022-09-22 13:00:00,2,226.97,0.1,3.9,95.84,1.42,10.89,15.0,0.05
-71.1683,46.8024,2022-09-22 13:00:00,1,233.65,0.62,5.23,40.77,1.97,4.17,4.45,0.18
-71.1028,42.7708,2022-09-22 13:00:00,2,283.72,0.23,10.8,63.66,3.28,12.56,12.93,0.1
-71.0977,42.3489,2022-09-22 13:00:00,2,250.34,0.38,9.34,88.69,2.21,12.37,13.75,0.19
-71.0825,42.3294,2022-09-22 13:00:00,2,250.34,0.38,9.34,88.69,2.21,12.37,13.75,0.19
-71.0561,42.3252,2022-09-22 13:00:00,2,250.34,0.38,9.34,88.69,2.21,12.37,13.75,0.19
-71.0528,48.4153,2022-09-22 13:00:00,1,180.24,0.04,0.28,26.11,0.05,0.5,0.52,0.03
